cora,100,128,0.8091999999999999,0.0037629775444453337,2
"
"
cora,100,128,0.8099000000000001,0.0070632853545640846,2
"
"
cora,200,128,0.8080999999999999,0.003986226285598925,2
"
"
cora,100,16,0.7774999999999999,0.023644238198766335,2
"
"
cora,100,128,0.8131,0.003448187929913293,2
"
"
cora,100,128,0.8130000000000001,0.005176871642217868,2
"
"
cora,200,16,0.8015000000000001,0.010547511554864473,2
"
"
cora,200,16,0.8164000000000001,0.004521061822182893,2
"
"
cora,200,16,0.8122999999999999,0.004382921400162184,2
"
"
cora,200,16,0.8138900000000001,0.0053308442108168565,2
"
"
cora,200,16,0.8164999999999999,0.006200806399170965,2
"
"
